,Unnamed: 0,name,expiry,strikePrice,optionType,delta,gamma,theta,vega,impliedVolatility,tradeVolume,dte
140,140,NIFTY,28AUG2025,26650.0,CE,0.0583,0.0001,-6.3833,4.7946,16.85,353.0,9
141,141,NIFTY,28AUG2025,23900.0,CE,0.8546,0.0002,-17.2695,9.4027,19.59,326.0,9
142,142,NIFTY,28AUG2025,27050.0,CE,0.0271,0.0001,-3.3981,2.5732,18.91,295.0,9
143,143,NIFTY,28AUG2025,26750.0,CE,0.0486,0.0001,-5.5208,4.1559,17.3,285.0,9
144,144,NIFTY,28AUG2025,27350.0,CE,0.014,0.0,-1.9364,1.4737,21.13,250.0,9
145,145,NIFTY,28AUG2025,27250.0,CE,0.0176,0.0,-2.3547,1.7892,20.39,221.0,9
146,146,NIFTY,28AUG2025,24250.0,CE,0.7585,0.0003,-20.9918,12.8448,16.19,75.0,9
147,147,NIFTY,28AUG2025,22800.0,CE,0.9858,0.0,-7.9891,1.4865,34.76,51.0,9
148,148,NIFTY,28AUG2025,24150.0,CE,0.8063,0.0003,-19.3479,11.3867,0.0,51.0,9
149,149,NIFTY,28AUG2025,23800.0,CE,0.8832,0.0002,-15.7748,8.1209,14.83,48.0,9
150,150,NIFTY,28AUG2025,27150.0,CE,0.0217,0.0001,-2.8158,2.1363,19.65,42.0,9
151,151,NIFTY,28AUG2025,26950.0,CE,0.0326,0.0001,-3.9704,3.0058,18.21,39.0,9
152,152,NIFTY,28AUG2025,26850.0,CE,0.0398,0.0001,-4.6883,3.5373,17.78,33.0,9
153,153,NIFTY,28AUG2025,23700.0,CE,0.8966,0.0002,-15.0114,7.4099,21.8,18.0,9
154,154,NIFTY,28AUG2025,23600.0,CE,0.9128,0.0002,-14.0056,6.5346,24.85,16.0,9
155,155,NIFTY,28AUG2025,23950.0,CE,0.8656,0.0002,-16.6646,9.064,0.0,16.0,9
156,156,NIFTY,28AUG2025,24050.0,CE,0.8199,0.0003,-18.8173,10.8228,15.87,12.0,9
157,157,NIFTY,28AUG2025,23750.0,CE,0.8954,0.0002,-15.0928,7.497,16.92,6.0,9
158,158,NIFTY,28AUG2025,23100.0,CE,0.9729,0.0001,-9.3389,2.5829,20.06,6.0,9
159,159,NIFTY,28AUG2025,23400.0,CE,0.9455,0.0001,-11.7003,4.5603,20.37,5.0,9
160,160,NIFTY,28AUG2025,23200.0,CE,0.9636,0.0001,-10.1924,3.2916,25.4,5.0,9
161,161,NIFTY,28AUG2025,23350.0,CE,0.9566,0.0001,-10.783,3.8488,0.0,5.0,9
162,162,NIFTY,28AUG2025,23850.0,CE,0.8759,0.0002,-16.1954,8.4708,16.25,4.0,9
163,163,NIFTY,28AUG2025,23650.0,CE,0.9126,0.0002,-14.0319,6.5702,17.86,4.0,9
164,164,NIFTY,28AUG2025,23450.0,CE,0.9408,0.0001,-12.0606,4.8722,20.52,2.0,9
165,165,NIFTY,28AUG2025,23300.0,CE,0.9603,0.0001,-10.4691,3.5748,0.0,2.0,9
166,166,NIFTY,28AUG2025,23050.0,CE,0.979,0.0,-8.7357,2.115,27.88,2.0,9
167,167,NIFTY,28AUG2025,23250.0,CE,0.9616,0.0001,-10.3746,3.4453,20.8,1.0,9
168,168,NIFTY,28AUG2025,23150.0,CE,0.9695,0.0001,-9.6679,2.8557,21.97,1.0,9
169,169,NIFTY,28AUG2025,22900.0,CE,0.9822,0.0,-8.3877,1.8069,30.07,1.0,9
170,170,NIFTY,28AUG2025,23550.0,CE,0.9278,0.0001,-13.009,5.684,16.03,1.0,9
171,171,NIFTY,28AUG2025,22650.0,CE,0.9907,0.0,-7.407,1.0278,34.33,1.0,9
172,172,NIFTY,28AUG2025,22600.0,CE,0.9919,0.0,-7.2583,0.9119,38.07,1.0,9
173,173,NIFTY,28AUG2025,22950.0,CE,0.9789,0.0,-8.7352,2.0897,33.96,1.0,9
174,174,NIFTY,28AUG2025,22850.0,CE,0.9837,0.0,-8.2273,1.6784,35.31,1.0,9
175,175,NIFTY,28AUG2025,22750.0,CE,0.9876,0.0,-7.7855,1.3249,35.9,1.0,9
176,176,NIFTY,02SEP2025,25000.0,CE,0.5043,0.0003,-20.0683,20.1196,11.17,11466.0,14
177,177,NIFTY,02SEP2025,25500.0,CE,0.3533,0.0003,-17.9505,18.747,10.7,11391.0,14
178,178,NIFTY,02SEP2025,26000.0,CE,0.2239,0.0002,-14.0544,15.086,11.86,9001.0,14
179,179,NIFTY,02SEP2025,25600.0,CE,0.3248,0.0003,-17.2672,18.1496,10.65,6803.0,14
180,180,NIFTY,02SEP2025,25200.0,CE,0.4452,0.0003,-19.5391,19.9392,10.53,6278.0,14
181,181,NIFTY,02SEP2025,25400.0,CE,0.3826,0.0003,-18.5575,19.2468,10.6,4136.0,14
182,182,NIFTY,02SEP2025,25300.0,CE,0.4125,0.0003,-19.0775,19.6384,10.73,2920.0,14
183,183,NIFTY,02SEP2025,25100.0,CE,0.4743,0.0003,-19.8456,20.0825,11.02,2904.0,14
184,184,NIFTY,02SEP2025,24900.0,CE,0.5381,0.0003,-20.2141,20.035,11.24,2834.0,14
185,185,NIFTY,02SEP2025,24800.0,CE,0.5693,0.0003,-20.2349,19.8221,11.43,1913.0,14
186,186,NIFTY,02SEP2025,24600.0,CE,0.6315,0.0003,-19.9628,19.0248,12.03,1694.0,14
187,187,NIFTY,02SEP2025,25800.0,CE,0.2726,0.0003,-15.7685,16.7599,11.08,1467.0,14
188,188,NIFTY,02SEP2025,25750.0,CE,0.2856,0.0003,-16.1756,17.1459,11.05,1420.0,14
189,189,NIFTY,02SEP2025,24500.0,CE,0.6615,0.0003,-19.6759,18.4551,12.41,1398.0,14
190,190,NIFTY,02SEP2025,24950.0,CE,0.5215,0.0003,-20.1586,20.0953,11.03,1366.0,14
191,191,NIFTY,02SEP2025,25700.0,CE,0.298,0.0003,-16.541,17.4874,10.83,1297.0,14
192,192,NIFTY,02SEP2025,26100.0,CE,0.2018,0.0002,-13.168,14.1967,12.27,1204.0,14
193,193,NIFTY,02SEP2025,24700.0,CE,0.5972,0.0003,-20.1556,19.5189,12.07,952.0,14
194,194,NIFTY,02SEP2025,25650.0,CE,0.3123,0.0003,-16.9413,17.8559,10.77,891.0,14
195,195,NIFTY,02SEP2025,26500.0,CE,0.1281,0.0002,-9.6539,10.5627,14.05,801.0,14
196,196,NIFTY,02SEP2025,26300.0,CE,0.1601,0.0002,-11.2921,12.2772,13.37,639.0,14
197,197,NIFTY,02SEP2025,26200.0,CE,0.1817,0.0002,-12.3006,13.3147,12.82,535.0,14
198,198,NIFTY,02SEP2025,25050.0,CE,0.4892,0.0003,-19.9674,20.1155,10.98,528.0,14
199,199,NIFTY,02SEP2025,25900.0,CE,0.2469,0.0003,-14.9028,15.9229,11.49,503.0,14
200,200,NIFTY,02SEP2025,25450.0,CE,0.3663,0.0003,-18.2271,18.9796,10.66,463.0,14
201,201,NIFTY,02SEP2025,25950.0,CE,0.2362,0.0002,-14.5186,15.5463,11.69,422.0,14
202,202,NIFTY,02SEP2025,25550.0,CE,0.3386,0.0003,-17.6102,18.4531,10.65,404.0,14
203,203,NIFTY,02SEP2025,25250.0,CE,0.4284,0.0003,-19.3154,19.8011,10.64,350.0,14
204,204,NIFTY,02SEP2025,24400.0,CE,0.6864,0.0003,-19.3457,17.8796,13.63,349.0,14
205,205,NIFTY,02SEP2025,24850.0,CE,0.5529,0.0003,-20.2352,19.947,11.41,346.0,14
206,206,NIFTY,02SEP2025,26800.0,CE,0.0879,0.0001,-7.2951,8.0514,15.59,226.0,14
207,207,NIFTY,02SEP2025,24650.0,CE,0.6161,0.0003,-20.0697,19.2688,12.15,193.0,14
208,208,NIFTY,02SEP2025,25350.0,CE,0.3975,0.0003,-18.8286,19.4565,10.58,192.0,14
209,209,NIFTY,02SEP2025,24750.0,CE,0.5809,0.0003,-20.202,19.7053,12.11,173.0,14
210,210,NIFTY,02SEP2025,26050.0,CE,0.2105,0.0002,-13.5227,14.5554,12.24,142.0,14
211,211,NIFTY,02SEP2025,26750.0,CE,0.0923,0.0001,-7.5652,8.3444,15.49,129.0,14
212,212,NIFTY,02SEP2025,24300.0,CE,0.7141,0.0003,-18.9014,17.1465,14.38,116.0,14
213,213,NIFTY,02SEP2025,26450.0,CE,0.142,0.0002,-10.3952,11.3638,13.72,101.0,14
214,214,NIFTY,02SEP2025,24550.0,CE,0.6488,0.0003,-19.8058,18.7291,12.18,95.0,14
215,215,NIFTY,02SEP2025,25150.0,CE,0.4557,0.0003,-19.6479,19.9946,10.88,87.0,14
216,216,NIFTY,02SEP2025,26350.0,CE,0.1519,0.0002,-10.8891,11.861,13.51,85.0,14
217,217,NIFTY,02SEP2025,26250.0,CE,0.1696,0.0002,-11.7405,12.7427,12.87,82.0,14
218,218,NIFTY,02SEP2025,26400.0,CE,0.1429,0.0002,-10.4316,11.3851,13.76,73.0,14
219,219,NIFTY,02SEP2025,24200.0,CE,0.7492,0.0003,-18.1805,16.1324,11.36,63.0,14
220,220,NIFTY,02SEP2025,26550.0,CE,0.1203,0.0002,-9.2171,10.1116,14.27,37.0,14
221,221,NIFTY,02SEP2025,24000.0,CE,0.792,0.0002,-17.1268,14.458,15.34,34.0,14
222,222,NIFTY,02SEP2025,26700.0,CE,0.0985,0.0001,-7.9475,8.7539,15.1,33.0,14
223,223,NIFTY,02SEP2025,26150.0,CE,0.1984,0.0002,-13.0346,14.0833,12.26,15.0,14
224,224,NIFTY,02SEP2025,26600.0,CE,0.1123,0.0002,-8.7657,9.6269,14.77,6.0,14
225,225,NIFTY,02SEP2025,26650.0,CE,0.1172,0.0002,-9.032,10.0037,14.26,5.0,14
226,226,NIFTY,02SEP2025,23800.0,CE,0.8437,0.0002,-15.4758,12.1122,14.53,4.0,14
227,227,NIFTY,02SEP2025,24250.0,CE,0.7534,0.0002,-18.0967,16.0821,10.84,3.0,14
228,228,NIFTY,02SEP2025,24100.0,CE,0.7674,0.0002,-17.7804,15.4089,15.46,3.0,14
229,229,NIFTY,02SEP2025,24450.0,CE,0.6831,0.0003,-19.4089,18.0041,12.03,2.0,14
230,230,NIFTY,02SEP2025,23500.0,CE,0.8963,0.0001,-13.2668,9.1101,15.71,2.0,14
231,231,NIFTY,02SEP2025,23450.0,CE,0.9037,0.0001,-12.9078,8.6327,16.29,1.0,14
232,232,NIFTY,02SEP2025,23300.0,CE,0.9235,0.0001,-11.8672,7.2637,16.88,1.0,14
233,233,NIFTY,02SEP2025,23200.0,CE,0.935,0.0001,-11.2112,6.4116,17.47,1.0,14
234,234,NIFTY,02SEP2025,23250.0,CE,0.9294,0.0001,-11.5351,6.8314,17.43,1.0,14
235,235,NIFTY,02SEP2025,23350.0,CE,0.9172,0.0001,-12.2101,7.7128,17.05,1.0,14
236,236,NIFTY,02SEP2025,23650.0,CE,0.8716,0.0002,-14.3744,10.6011,15.44,1.0,14
237,237,NIFTY,02SEP2025,23600.0,CE,0.8803,0.0002,-14.0008,10.0947,15.95,1.0,14
238,238,NIFTY,02SEP2025,23400.0,CE,0.9106,0.0001,-12.558,8.1705,17.13,1.0,14
239,239,NIFTY,02SEP2025,23700.0,CE,0.863,0.0002,-14.733,11.0885,15.31,1.0,14
240,240,NIFTY,02SEP2025,24050.0,CE,0.7895,0.0002,-17.222,14.589,13.6,1.0,14
241,241,NIFTY,02SEP2025,23550.0,CE,0.8885,0.0002,-13.6305,9.5964,16.24,1.0,14
242,242,NIFTY,02SEP2025,24350.0,CE,0.7131,0.0003,-18.9406,17.2276,11.44,1.0,14
243,243,NIFTY,02SEP2025,23750.0,CE,0.8531,0.0002,-15.1201,11.6215,15.18,1.0,14
244,244,NIFTY,02SEP2025,23850.0,CE,0.8335,0.0002,-15.8401,12.6202,14.41,1.0,14
245,245,NIFTY,02SEP2025,24150.0,CE,0.7654,0.0002,-17.8526,15.5203,13.17,1.0,14
246,246,NIFTY,02SEP2025,23950.0,CE,0.8125,0.0002,-16.5406,13.608,13.84,1.0,14
247,247,NIFTY,02SEP2025,23900.0,CE,0.8233,0.0002,-16.1883,13.1085,14.33,1.0,14
248,248,NIFTY,02SEP2025,22850.0,CE,0.9628,0.0001,-9.3893,4.0983,28.09,1.0,14
249,249,NIFTY,02SEP2025,23150.0,CE,0.9369,0.0001,-11.082,6.2519,23.55,1.0,14
250,250,NIFTY,02SEP2025,23000.0,CE,0.9503,0.0001,-10.2418,5.1771,27.54,1.0,14
251,251,NIFTY,02SEP2025,23050.0,CE,0.9456,0.0001,-10.5396,5.5571,27.16,1.0,14
252,252,NIFTY,02SEP2025,23100.0,CE,0.9407,0.0001,-10.8487,5.9536,26.76,1.0,14
253,253,NIFTY,02SEP2025,22950.0,CE,0.9544,0.0001,-9.9667,4.8285,28.31,1.0,14
254,254,NIFTY,09SEP2025,25000.0,CE,0.5216,0.0003,-17.2128,24.3382,10.83,2655.0,21
255,255,NIFTY,09SEP2025,25500.0,CE,0.3936,0.0003,-15.9235,23.5003,10.39,2490.0,21
256,256,NIFTY,09SEP2025,26000.0,CE,0.2774,0.0002,-13.4498,20.4674,11.04,1074.0,21
257,257,NIFTY,09SEP2025,24600.0,CE,0.622,0.0002,-17.1996,23.2169,11.91,487.0,21
258,258,NIFTY,09SEP2025,24900.0,CE,0.5446,0.0003,-17.2825,24.2115,11.11,429.0,21
259,259,NIFTY,09SEP2025,24800.0,CE,0.5718,0.0003,-17.3176,23.9739,11.29,409.0,21
260,260,NIFTY,09SEP2025,25400.0,CE,0.4201,0.0003,-16.3131,23.8875,10.25,386.0,21
261,261,NIFTY,09SEP2025,26300.0,CE,0.2182,0.0002,-11.6624,17.9989,11.65,353.0,21
262,262,NIFTY,09SEP2025,25100.0,CE,0.4953,0.0003,-17.065,24.3708,10.66,305.0,21
263,263,NIFTY,09SEP2025,25200.0,CE,0.4703,0.0003,-16.8714,24.3077,10.64,305.0,21
264,264,NIFTY,09SEP2025,24500.0,CE,0.6467,0.0002,-17.056,22.6996,12.09,233.0,21
265,265,NIFTY,09SEP2025,24700.0,CE,0.5977,0.0003,-17.2871,23.6353,11.44,227.0,21
266,266,NIFTY,09SEP2025,25800.0,CE,0.3203,0.0002,-14.5103,21.8477,10.67,133.0,21
267,267,NIFTY,09SEP2025,26350.0,CE,0.2165,0.0002,-11.6166,17.9567,11.38,74.0,21
268,268,NIFTY,09SEP2025,24950.0,CE,0.5344,0.0003,-17.2614,24.2827,10.79,63.0,21
269,269,NIFTY,09SEP2025,25050.0,CE,0.507,0.0003,-17.1316,24.3693,10.72,47.0,21
270,270,NIFTY,09SEP2025,24400.0,CE,0.698,0.0002,-16.5931,21.4975,9.7,43.0,21
271,271,NIFTY,09SEP2025,24850.0,CE,0.5583,0.0003,-17.3092,24.1055,11.19,38.0,21
272,272,NIFTY,09SEP2025,25250.0,CE,0.454,0.0003,-16.7045,24.2028,10.73,30.0,21
273,273,NIFTY,09SEP2025,24000.0,CE,0.7622,0.0002,-15.5869,18.8967,13.92,14.0,21
274,274,NIFTY,09SEP2025,24550.0,CE,0.6506,0.0002,-17.0282,22.7492,10.81,10.0,21
275,275,NIFTY,09SEP2025,25350.0,CE,0.4286,0.0003,-16.4129,23.973,10.62,10.0,21
276,276,NIFTY,09SEP2025,25150.0,CE,0.4802,0.0003,-16.9461,24.3369,10.64,9.0,21
277,277,NIFTY,09SEP2025,24650.0,CE,0.6104,0.0003,-17.2099,23.5007,11.09,7.0,21
278,278,NIFTY,09SEP2025,24750.0,CE,0.6005,0.0003,-17.3111,23.6709,10.38,2.0,21
279,279,NIFTY,09SEP2025,24300.0,CE,0.7053,0.0002,-16.5047,21.1155,11.13,1.0,21
