,name,expiry,strikePrice,optionType,delta,gamma,theta,vega,impliedVolatility,tradeVolume,dte
141,NIFTY,28AUG2025,22850.0,PE,-0.0158,0.0,-1.9267,1.6288,23.03,280.0,9
142,NIFTY,28AUG2025,25700.0,PE,-0.7564,0.0003,-10.7318,12.9076,0.0,261.0,9
143,NIFTY,28AUG2025,25450.0,PE,-0.6811,0.0003,-13.5303,14.7042,0.0,198.0,9
144,NIFTY,28AUG2025,25900.0,PE,-0.7991,0.0003,-8.6896,11.622,13.54,129.0,9
145,NIFTY,28AUG2025,25750.0,PE,-0.756,0.0003,-10.735,12.9692,11.8,56.0,9
146,NIFTY,28AUG2025,26100.0,PE,-0.8593,0.0002,-5.3007,9.1967,0.0,51.0,9
147,NIFTY,28AUG2025,25550.0,PE,-0.7136,0.0003,-12.4215,14.0158,0.0,49.0,9
148,NIFTY,28AUG2025,25650.0,PE,-0.7292,0.0003,-11.8168,13.6976,10.3,44.0,9
149,NIFTY,28AUG2025,26200.0,PE,-0.8783,0.0002,-4.0473,8.3185,0.0,41.0,9
150,NIFTY,28AUG2025,25850.0,PE,-0.7861,0.0003,-9.3553,12.0398,13.66,21.0,9
151,NIFTY,28AUG2025,26050.0,PE,-0.8164,0.0003,-7.6884,11.1235,15.67,18.0,9
152,NIFTY,28AUG2025,26300.0,PE,-0.888,0.0002,-3.3623,7.8692,14.67,12.0,9
153,NIFTY,28AUG2025,26700.0,PE,-0.9437,0.0001,1.0875,4.6807,0.0,9.0,9
154,NIFTY,28AUG2025,25950.0,PE,-0.8175,0.0003,-7.7462,10.9279,0.0,5.0,9
155,NIFTY,28AUG2025,27200.0,PE,-0.9777,0.0001,4.5435,2.1997,0.0,5.0,9
156,NIFTY,28AUG2025,27250.0,PE,-0.9803,0.0,4.8528,1.9762,0.0,3.0,9
157,NIFTY,28AUG2025,26250.0,PE,-0.8828,0.0002,-3.7325,8.1135,0.0,3.0,9
158,NIFTY,28AUG2025,27050.0,PE,-0.9723,0.0001,3.9307,2.6246,0.0,3.0,9
159,NIFTY,28AUG2025,26950.0,PE,-0.9663,0.0001,3.286,3.0873,0.0,3.0,9
160,NIFTY,28AUG2025,27350.0,PE,-0.9841,0.0,5.3205,1.643,0.0,3.0,9
161,NIFTY,28AUG2025,26550.0,PE,-0.924,0.0001,-0.6158,5.9127,0.0,2.0,9
162,NIFTY,28AUG2025,26800.0,PE,-0.9527,0.0001,1.928,4.0724,0.0,2.0,9
163,NIFTY,28AUG2025,26150.0,PE,-0.8532,0.0002,-5.5382,9.6044,15.38,2.0,9
164,NIFTY,28AUG2025,26450.0,PE,-0.9102,0.0002,-1.7205,6.7041,0.0,2.0,9
165,NIFTY,28AUG2025,27150.0,PE,-0.9756,0.0001,4.3101,2.3649,0.0,2.0,9
166,NIFTY,28AUG2025,26750.0,PE,-0.9521,0.0001,1.8648,4.1043,0.0,1.0,9
167,NIFTY,28AUG2025,27300.0,PE,-0.9803,0.0,4.8927,1.9968,28.23,1.0,9
168,NIFTY,28AUG2025,27400.0,PE,-0.9817,0.0,5.0613,1.8842,34.16,1.0,9
169,NIFTY,28AUG2025,26900.0,PE,-0.9591,0.0001,2.5704,3.6416,22.88,1.0,9
170,NIFTY,28AUG2025,27100.0,PE,-0.9725,0.0001,3.9621,2.6194,24.88,1.0,9
171,NIFTY,28AUG2025,26600.0,PE,-0.9306,0.0001,-0.0609,5.5165,20.28,1.0,9
172,NIFTY,28AUG2025,26650.0,PE,-0.938,0.0001,0.5721,5.0465,0.0,1.0,9
173,NIFTY,28AUG2025,26850.0,PE,-0.9571,0.0001,2.3476,3.7686,0.0,1.0,9
174,NIFTY,28AUG2025,26350.0,PE,-0.8941,0.0002,-2.9252,7.5638,14.52,1.0,9
175,NIFTY,28AUG2025,26400.0,PE,-0.9022,0.0002,-2.3306,7.1403,15.24,1.0,9
176,NIFTY,02SEP2025,24300.0,PE,-0.2829,0.0003,-12.2291,17.0637,12.27,9380.0,14
177,NIFTY,02SEP2025,25000.0,PE,-0.4943,0.0003,-13.259,20.1223,9.85,6552.0,14
178,NIFTY,02SEP2025,24500.0,PE,-0.3399,0.0003,-13.0035,18.4816,11.6,6439.0,14
179,NIFTY,02SEP2025,24900.0,PE,-0.4631,0.0003,-13.4144,20.0375,10.36,5628.0,14
180,NIFTY,02SEP2025,24400.0,PE,-0.3102,0.0003,-12.6497,17.8027,11.91,5327.0,14
181,NIFTY,02SEP2025,24200.0,PE,-0.2556,0.0003,-11.7177,16.2176,12.74,5006.0,14
182,NIFTY,02SEP2025,24000.0,PE,-0.2066,0.0002,-10.5476,14.3964,13.72,4329.0,14
183,NIFTY,02SEP2025,24800.0,PE,-0.4323,0.0003,-13.4657,19.8316,10.49,3987.0,14
184,NIFTY,02SEP2025,24600.0,PE,-0.3706,0.0003,-13.2611,19.0537,11.28,3470.0,14
185,NIFTY,02SEP2025,24700.0,PE,-0.4003,0.0003,-13.4132,19.4926,10.83,2828.0,14
186,NIFTY,02SEP2025,23800.0,PE,-0.1618,0.0002,-9.1708,12.3651,14.72,1640.0,14
187,NIFTY,02SEP2025,23000.0,PE,-0.0482,0.0001,-3.8778,5.0568,19.34,1596.0,14
188,NIFTY,02SEP2025,24950.0,PE,-0.4777,0.0003,-13.3564,20.0952,10.23,1595.0,14
189,NIFTY,02SEP2025,22600.0,PE,-0.0227,0.0,-2.1094,2.7212,22.07,1576.0,14
190,NIFTY,02SEP2025,23500.0,PE,-0.1084,0.0001,-7.0639,9.3859,16.2,1379.0,14
191,NIFTY,02SEP2025,24100.0,PE,-0.231,0.0002,-11.1719,15.3533,13.23,1241.0,14
192,NIFTY,02SEP2025,25100.0,PE,-0.5254,0.0003,-13.0001,20.0843,9.89,1132.0,14
193,NIFTY,02SEP2025,25200.0,PE,-0.5571,0.0003,-12.6298,19.9169,8.83,1023.0,14
194,NIFTY,02SEP2025,23900.0,PE,-0.1839,0.0002,-9.8893,13.4149,14.24,814.0,14
195,NIFTY,02SEP2025,25300.0,PE,-0.5886,0.0003,-12.1528,19.6231,9.46,590.0,14
196,NIFTY,02SEP2025,24550.0,PE,-0.3552,0.0003,-13.1451,18.7825,11.54,588.0,14
197,NIFTY,02SEP2025,23700.0,PE,-0.1442,0.0002,-8.5331,11.4519,15.06,491.0,14
198,NIFTY,02SEP2025,22800.0,PE,-0.0338,0.0001,-2.922,3.789,20.55,480.0,14
199,NIFTY,02SEP2025,23600.0,PE,-0.1247,0.0002,-7.7651,10.3644,15.62,475.0,14
200,NIFTY,02SEP2025,24250.0,PE,-0.2685,0.0003,-11.9723,16.6332,12.48,454.0,14
201,NIFTY,02SEP2025,24850.0,PE,-0.4481,0.0003,-13.4508,19.952,10.37,396.0,14
202,NIFTY,02SEP2025,24050.0,PE,-0.2202,0.0002,-10.9027,14.9397,13.38,388.0,14
203,NIFTY,02SEP2025,24650.0,PE,-0.3852,0.0003,-13.3481,19.2853,11.07,373.0,14
204,NIFTY,02SEP2025,24150.0,PE,-0.244,0.0002,-11.469,15.8212,12.96,357.0,14
205,NIFTY,02SEP2025,24750.0,PE,-0.4167,0.0003,-13.4527,19.6822,10.73,331.0,14
206,NIFTY,02SEP2025,25500.0,PE,-0.6483,0.0003,-10.9537,18.7138,8.63,285.0,14
207,NIFTY,02SEP2025,25400.0,PE,-0.6202,0.0003,-11.5651,19.1989,8.83,284.0,14
208,NIFTY,02SEP2025,24350.0,PE,-0.2996,0.0003,-12.4893,17.5224,12.03,273.0,14
209,NIFTY,02SEP2025,23200.0,PE,-0.0693,0.0001,-5.1162,6.7207,17.98,213.0,14
210,NIFTY,02SEP2025,23400.0,PE,-0.0948,0.0001,-6.4301,8.5136,16.66,199.0,14
211,NIFTY,02SEP2025,23300.0,PE,-0.0815,0.0001,-5.767,7.6035,17.16,190.0,14
212,NIFTY,02SEP2025,24450.0,PE,-0.3276,0.0003,-12.8635,18.2114,11.7,172.0,14
213,NIFTY,02SEP2025,25050.0,PE,-0.5094,0.0003,-13.1474,20.1207,10.01,127.0,14
214,NIFTY,02SEP2025,23650.0,PE,-0.1339,0.0002,-8.1375,10.8893,15.54,115.0,14
215,NIFTY,02SEP2025,23950.0,PE,-0.1965,0.0002,-10.2602,13.9715,13.88,108.0,14
216,NIFTY,02SEP2025,23850.0,PE,-0.1743,0.0002,-9.5819,12.9688,14.4,102.0,14
217,NIFTY,02SEP2025,22750.0,PE,-0.0279,0.0001,-2.4907,3.255,21.41,90.0,14
218,NIFTY,02SEP2025,25700.0,PE,-0.6934,0.0003,-9.7361,17.7979,11.85,65.0,14
219,NIFTY,02SEP2025,25150.0,PE,-0.5434,0.0003,-12.7958,20.004,9.76,59.0,14
220,NIFTY,02SEP2025,23050.0,PE,-0.0537,0.0001,-4.2103,5.5035,19.09,54.0,14
221,NIFTY,02SEP2025,23750.0,PE,-0.1523,0.0002,-8.833,11.879,14.85,53.0,14
222,NIFTY,02SEP2025,23250.0,PE,-0.0748,0.0001,-5.411,7.1236,17.94,50.0,14
223,NIFTY,02SEP2025,22900.0,PE,-0.0371,0.0001,-3.1453,4.1137,20.39,46.0,14
224,NIFTY,02SEP2025,25250.0,PE,-0.574,0.0003,-12.3827,19.7772,9.54,42.0,14
225,NIFTY,02SEP2025,23100.0,PE,-0.0582,0.0001,-4.478,5.8655,18.75,42.0,14
226,NIFTY,02SEP2025,23550.0,PE,-0.1179,0.0002,-7.4434,10.0091,16.2,40.0,14
227,NIFTY,02SEP2025,22950.0,PE,-0.042,0.0001,-3.4806,4.5351,19.95,34.0,14
228,NIFTY,02SEP2025,22700.0,PE,-0.025,0.0,-2.2777,2.9592,21.6,26.0,14
229,NIFTY,02SEP2025,23350.0,PE,-0.086,0.0001,-5.9754,7.9519,17.06,14.0,14
230,NIFTY,02SEP2025,23450.0,PE,-0.0964,0.0001,-6.5103,8.6392,16.63,11.0,14
231,NIFTY,02SEP2025,26000.0,PE,-0.7783,0.0002,-6.8686,14.9974,0.0,3.0,14
232,NIFTY,02SEP2025,23150.0,PE,-0.0553,0.0001,-4.2935,5.6926,19.37,2.0,14
233,NIFTY,02SEP2025,25450.0,PE,-0.6185,0.0003,-11.604,19.2912,10.88,2.0,14
234,NIFTY,02SEP2025,25800.0,PE,-0.7159,0.0003,-9.0979,17.1549,11.79,1.0,14
235,NIFTY,02SEP2025,26100.0,PE,-0.7849,0.0002,-6.6025,14.7951,13.75,1.0,14
236,NIFTY,02SEP2025,25550.0,PE,-0.6432,0.0003,-11.0787,18.8834,11.36,1.0,14
237,NIFTY,02SEP2025,25600.0,PE,-0.6576,0.0003,-10.7376,18.602,11.48,1.0,14
238,NIFTY,02SEP2025,25650.0,PE,-0.6756,0.0003,-10.2726,18.1998,11.79,1.0,14
239,NIFTY,02SEP2025,26350.0,PE,-0.8394,0.0002,-4.1318,12.3362,15.86,1.0,14
240,NIFTY,02SEP2025,26400.0,PE,-0.8485,0.0002,-3.6737,11.8733,16.31,1.0,14
241,NIFTY,02SEP2025,25750.0,PE,-0.705,0.0003,-9.4341,17.4546,12.03,1.0,14
242,NIFTY,02SEP2025,26250.0,PE,-0.8208,0.0002,-5.0317,13.2375,15.04,1.0,14
243,NIFTY,02SEP2025,25900.0,PE,-0.7439,0.0003,-8.1583,16.2763,12.6,1.0,14
244,NIFTY,02SEP2025,25950.0,PE,-0.7558,0.0002,-7.7325,15.8737,13.01,1.0,14
245,NIFTY,02SEP2025,25850.0,PE,-0.7313,0.0003,-8.593,16.6831,12.44,1.0,14
246,NIFTY,02SEP2025,26200.0,PE,-0.8111,0.0002,-5.4757,13.6783,14.5,1.0,14
247,NIFTY,02SEP2025,26450.0,PE,-0.8593,0.0002,-3.1042,11.29,13.86,1.0,14
248,NIFTY,02SEP2025,26150.0,PE,-0.8022,0.0002,-5.8691,14.0627,13.02,1.0,14
249,NIFTY,02SEP2025,26300.0,PE,-0.8311,0.0002,-4.5408,12.743,12.89,1.0,14
250,NIFTY,02SEP2025,26500.0,PE,-0.8661,0.0002,-2.7404,10.9207,13.74,1.0,14
251,NIFTY,02SEP2025,22850.0,PE,-0.0373,0.0001,-3.1466,4.1232,20.37,1.0,14
252,NIFTY,02SEP2025,25350.0,PE,-0.5883,0.0003,-12.1614,19.6931,10.89,1.0,14
253,NIFTY,02SEP2025,26600.0,PE,-0.8813,0.0002,-1.8808,10.0354,15.02,1.0,14
254,NIFTY,02SEP2025,26550.0,PE,-0.8741,0.0002,-2.2917,10.4559,13.94,1.0,14
255,NIFTY,02SEP2025,26050.0,PE,-0.7795,0.0002,-6.8233,14.9886,12.04,1.0,14
256,NIFTY,02SEP2025,26750.0,PE,-0.902,0.0001,-0.6246,8.7396,15.7,1.0,14
257,NIFTY,02SEP2025,26650.0,PE,-0.8887,0.0002,-1.4468,9.5886,15.04,1.0,14
258,NIFTY,02SEP2025,26700.0,PE,-0.8956,0.0001,-1.0258,9.1542,15.17,1.0,14
259,NIFTY,02SEP2025,26800.0,PE,-0.9084,0.0001,-0.2183,8.318,15.47,1.0,14
260,NIFTY,09SEP2025,25000.0,PE,-0.4789,0.0003,-10.401,24.3379,10.78,1107.0,21
261,NIFTY,09SEP2025,24500.0,PE,-0.3505,0.0002,-10.373,22.6427,11.82,1024.0,21
262,NIFTY,09SEP2025,24000.0,PE,-0.2382,0.0002,-9.0581,18.9065,13.24,880.0,21
263,NIFTY,09SEP2025,24200.0,PE,-0.2818,0.0002,-9.7191,20.6245,12.56,549.0,21
264,NIFTY,09SEP2025,23000.0,PE,-0.0792,0.0001,-4.5675,9.017,17.54,515.0,21
265,NIFTY,09SEP2025,24600.0,PE,-0.3758,0.0002,-10.4966,23.1824,11.59,430.0,21
266,NIFTY,09SEP2025,24900.0,PE,-0.4555,0.0003,-10.5007,24.2124,10.77,377.0,21
267,NIFTY,09SEP2025,24800.0,PE,-0.4272,0.0003,-10.5676,23.9646,11.11,373.0,21
268,NIFTY,09SEP2025,23800.0,PE,-0.1974,0.0002,-8.2469,16.9682,13.95,337.0,21
269,NIFTY,09SEP2025,24700.0,PE,-0.4001,0.0003,-10.562,23.6095,11.33,262.0,21
270,NIFTY,09SEP2025,24100.0,PE,-0.2591,0.0002,-9.4023,19.7763,12.76,194.0,21
271,NIFTY,09SEP2025,24400.0,PE,-0.3282,0.0002,-10.2091,22.0714,11.93,176.0,21
272,NIFTY,09SEP2025,23600.0,PE,-0.1615,0.0002,-7.3576,14.9519,14.92,128.0,21
273,NIFTY,09SEP2025,23100.0,PE,-0.0902,0.0001,-5.0143,9.9399,16.94,89.0,21
274,NIFTY,09SEP2025,25500.0,PE,-0.6104,0.0003,-8.863,23.4868,11.76,32.0,21
275,NIFTY,09SEP2025,25200.0,PE,-0.5307,0.0003,-9.9973,24.2999,10.49,21.0,21
276,NIFTY,09SEP2025,23400.0,PE,-0.13,0.0001,-6.4245,12.9235,15.67,13.0,21
277,NIFTY,09SEP2025,24550.0,PE,-0.3655,0.0002,-10.4469,22.9713,11.44,13.0,21
278,NIFTY,09SEP2025,22600.0,PE,-0.0456,0.0001,-3.0041,5.8515,19.54,11.0,21
279,NIFTY,09SEP2025,25100.0,PE,-0.5067,0.0003,-10.208,24.3657,10.5,10.0,21
280,NIFTY,09SEP2025,23300.0,PE,-0.1097,0.0001,-5.7456,11.4955,15.76,5.0,21
281,NIFTY,09SEP2025,24950.0,PE,-0.4539,0.0003,-10.5176,24.2768,11.42,2.0,21
282,NIFTY,09SEP2025,25050.0,PE,-0.4819,0.0003,-10.3896,24.4023,11.11,1.0,21
